event_id,source_user_id,target_user_id,rating,timestamp,event_time
BITCOIN-OTC-000291,113,135,2,1296927424.46441,2011-02-05T17:37:04.464410+00:00
BITCOIN-OTC-000292,135,113,2,1296927623.98348,2011-02-05T17:40:23.983480+00:00
BITCOIN-OTC-000293,78,36,2,1297093748.02624,2011-02-07T15:49:08.026240+00:00
BITCOIN-OTC-000294,36,78,2,1297093804.32766,2011-02-07T15:50:04.327660+00:00
BITCOIN-OTC-000295,2,132,2,1297102509.39137,2011-02-07T18:15:09.391370+00:00
BITCOIN-OTC-000296,132,2,2,1297102585.30881,2011-02-07T18:16:25.308810+00:00
BITCOIN-OTC-000297,96,15,4,1297187359.235,2011-02-08T17:49:19.235000+00:00
BITCOIN-OTC-000298,110,57,1,1297197836.3746,2011-02-08T20:43:56.374600+00:00
BITCOIN-OTC-000299,110,41,1,1297197843.90423,2011-02-08T20:44:03.904230+00:00
BITCOIN-OTC-000300,132,28,1,1297206554.68267,2011-02-08T23:09:14.682670+00:00
BITCOIN-OTC-000301,28,132,1,1297207240.84724,2011-02-08T23:20:40.847240+00:00
BITCOIN-OTC-000302,111,1,1,1297291837.5104,2011-02-09T22:50:37.510400+00:00
BITCOIN-OTC-000303,132,134,1,1297301158.11584,2011-02-10T01:25:58.115840+00:00
BITCOIN-OTC-000304,134,132,1,1297301164.4001,2011-02-10T01:26:04.400100+00:00
BITCOIN-OTC-000305,132,100,1,1297308204.52492,2011-02-10T03:23:24.524920+00:00
BITCOIN-OTC-000306,100,132,1,1297308356.09497,2011-02-10T03:25:56.094970+00:00
BITCOIN-OTC-000307,41,137,1,1297315440.13542,2011-02-10T05:24:00.135420+00:00
BITCOIN-OTC-000308,15,96,3,1297359911.12964,2011-02-10T17:45:11.129640+00:00
BITCOIN-OTC-000309,137,41,1,1297367601.17088,2011-02-10T19:53:21.170880+00:00
BITCOIN-OTC-000310,7,137,1,1297370441.70883,2011-02-10T20:40:41.708830+00:00
BITCOIN-OTC-000311,137,7,1,1297371118.2643,2011-02-10T20:51:58.264300+00:00
BITCOIN-OTC-000312,1,138,1,1297373817.09734,2011-02-10T21:36:57.097340+00:00
BITCOIN-OTC-000313,138,1,1,1297374204.87255,2011-02-10T21:43:24.872550+00:00
BITCOIN-OTC-000314,132,138,1,1297378806.44562,2011-02-10T23:00:06.445620+00:00
BITCOIN-OTC-000315,138,132,1,1297378871.13707,2011-02-10T23:01:11.137070+00:00
BITCOIN-OTC-000316,100,111,1,1297385761.43817,2011-02-11T00:56:01.438170+00:00
BITCOIN-OTC-000317,111,100,1,1297385922.89955,2011-02-11T00:58:42.899550+00:00
BITCOIN-OTC-000318,100,64,1,1297386367.25667,2011-02-11T01:06:07.256670+00:00
BITCOIN-OTC-000319,64,100,1,1297386418.35483,2011-02-11T01:06:58.354830+00:00
BITCOIN-OTC-000320,41,140,1,1297461521.01176,2011-02-11T21:58:41.011760+00:00
BITCOIN-OTC-000321,140,41,1,1297462874.48356,2011-02-11T22:21:14.483560+00:00
BITCOIN-OTC-000322,7,60,5,1297467512.37907,2011-02-11T23:38:32.379070+00:00
BITCOIN-OTC-000323,60,100,2,1297479764.51934,2011-02-12T03:02:44.519340+00:00
BITCOIN-OTC-000324,7,141,2,1297482206.04112,2011-02-12T03:43:26.041120+00:00
BITCOIN-OTC-000325,141,134,5,1297489409.50331,2011-02-12T05:43:29.503310+00:00
BITCOIN-OTC-000326,134,141,5,1297494046.21813,2011-02-12T07:00:46.218130+00:00
BITCOIN-OTC-000327,141,7,3,1297494086.69858,2011-02-12T07:01:26.698580+00:00
BITCOIN-OTC-000328,132,21,5,1297533099.47819,2011-02-12T17:51:39.478190+00:00
BITCOIN-OTC-000329,139,132,1,1297533751.04344,2011-02-12T18:02:31.043440+00:00
BITCOIN-OTC-000330,132,139,1,1297534217.73791,2011-02-12T18:10:17.737910+00:00
BITCOIN-OTC-000331,78,132,3,1297550942.57838,2011-02-12T22:49:02.578380+00:00
BITCOIN-OTC-000332,2,3,8,1297570107.33404,2011-02-13T04:08:27.334040+00:00
BITCOIN-OTC-000333,132,142,1,1297621909.86333,2011-02-13T18:31:49.863330+00:00
BITCOIN-OTC-000334,142,132,1,1297626301.05187,2011-02-13T19:45:01.051870+00:00
BITCOIN-OTC-000335,110,142,1,1297626584.94084,2011-02-13T19:49:44.940840+00:00
BITCOIN-OTC-000336,1,110,1,1297627293.10108,2011-02-13T20:01:33.101080+00:00
BITCOIN-OTC-000337,110,1,1,1297627348.99267,2011-02-13T20:02:28.992670+00:00
BITCOIN-OTC-000338,142,110,1,1297628387.63165,2011-02-13T20:19:47.631650+00:00
BITCOIN-OTC-000339,110,76,2,1297644400.67612,2011-02-14T00:46:40.676120+00:00
BITCOIN-OTC-000340,2,142,1,1297647973.79808,2011-02-14T01:46:13.798080+00:00
BITCOIN-OTC-000341,142,2,1,1297647979.65596,2011-02-14T01:46:19.655960+00:00
BITCOIN-OTC-000342,110,143,1,1297652993.62903,2011-02-14T03:09:53.629030+00:00
BITCOIN-OTC-000343,143,110,1,1297653023.0515,2011-02-14T03:10:23.051500+00:00
BITCOIN-OTC-000344,75,132,1,1297686544.7679,2011-02-14T12:29:04.767900+00:00
BITCOIN-OTC-000345,110,134,1,1297722488.03348,2011-02-14T22:28:08.033480+00:00
BITCOIN-OTC-000346,134,110,1,1297723090.50627,2011-02-14T22:38:10.506270+00:00
BITCOIN-OTC-000347,132,144,1,1297734450.42201,2011-02-15T01:47:30.422010+00:00
BITCOIN-OTC-000348,144,132,1,1297734459.94641,2011-02-15T01:47:39.946410+00:00
BITCOIN-OTC-000349,1,145,1,1297789863.89503,2011-02-15T17:11:03.895030+00:00
BITCOIN-OTC-000350,145,1,1,1297789935.51858,2011-02-15T17:12:15.518580+00:00
BITCOIN-OTC-000351,146,2,1,1297807903.35418,2011-02-15T22:11:43.354180+00:00
BITCOIN-OTC-000352,60,147,1,1297809191.75732,2011-02-15T22:33:11.757320+00:00
BITCOIN-OTC-000353,41,148,1,1297812539.28516,2011-02-15T23:28:59.285160+00:00
BITCOIN-OTC-000354,148,41,1,1297812615.38151,2011-02-15T23:30:15.381510+00:00
BITCOIN-OTC-000355,23,113,4,1297815736.60998,2011-02-16T00:22:16.609980+00:00
BITCOIN-OTC-000356,21,132,2,1297824884.76968,2011-02-16T02:54:44.769680+00:00
BITCOIN-OTC-000357,93,81,2,1297844414.54098,2011-02-16T08:20:14.540980+00:00
BITCOIN-OTC-000358,78,149,1,1297866186.48689,2011-02-16T14:23:06.486890+00:00
BITCOIN-OTC-000359,149,150,1,1297866223.36195,2011-02-16T14:23:43.361950+00:00
BITCOIN-OTC-000360,150,149,1,1297866274.16062,2011-02-16T14:24:34.160620+00:00
BITCOIN-OTC-000361,132,75,1,1297872866.38282,2011-02-16T16:14:26.382820+00:00
BITCOIN-OTC-000362,2,110,1,1297878331.02521,2011-02-16T17:45:31.025210+00:00
BITCOIN-OTC-000363,110,2,1,1297878338.83964,2011-02-16T17:45:38.839640+00:00
BITCOIN-OTC-000364,110,144,1,1297878360.64792,2011-02-16T17:46:00.647920+00:00
BITCOIN-OTC-000365,144,110,1,1297878526.43474,2011-02-16T17:48:46.434740+00:00
BITCOIN-OTC-000366,41,147,1,1297882010.56212,2011-02-16T18:46:50.562120+00:00
BITCOIN-OTC-000367,147,41,1,1297882595.23626,2011-02-16T18:56:35.236260+00:00
BITCOIN-OTC-000368,132,152,1,1297886091.49672,2011-02-16T19:54:51.496720+00:00
BITCOIN-OTC-000369,104,153,2,1297893560.04423,2011-02-16T21:59:20.044230+00:00
BITCOIN-OTC-000370,81,93,3,1297907214.44135,2011-02-17T01:46:54.441350+00:00
BITCOIN-OTC-000371,152,154,1,1297908772.11966,2011-02-17T02:12:52.119660+00:00
BITCOIN-OTC-000372,154,152,2,1297908772.2987,2011-02-17T02:12:52.298700+00:00
BITCOIN-OTC-000373,152,75,1,1297908985.0441,2011-02-17T02:16:25.044100+00:00
BITCOIN-OTC-000374,110,155,1,1297910664.51101,2011-02-17T02:44:24.511010+00:00
BITCOIN-OTC-000375,132,156,4,1297911997.64031,2011-02-17T03:06:37.640310+00:00
BITCOIN-OTC-000376,156,132,4,1297912087.2256,2011-02-17T03:08:07.225600+00:00
BITCOIN-OTC-000377,132,113,3,1297915803.12114,2011-02-17T04:10:03.121140+00:00
BITCOIN-OTC-000378,113,132,3,1297915880.11482,2011-02-17T04:11:20.114820+00:00
BITCOIN-OTC-000379,155,110,1,1297915937.36182,2011-02-17T04:12:17.361820+00:00
BITCOIN-OTC-000380,41,157,1,1297959915.11871,2011-02-17T16:25:15.118710+00:00
BITCOIN-OTC-000381,157,41,1,1297961344.45289,2011-02-17T16:49:04.452890+00:00
BITCOIN-OTC-000382,149,132,1,1297976227.00216,2011-02-17T20:57:07.002160+00:00
BITCOIN-OTC-000383,132,149,1,1297976241.97774,2011-02-17T20:57:21.977740+00:00
BITCOIN-OTC-000384,113,158,1,1297976422.39242,2011-02-17T21:00:22.392420+00:00
BITCOIN-OTC-000385,158,113,2,1297976428.09406,2011-02-17T21:00:28.094060+00:00
BITCOIN-OTC-000386,56,7,3,1297980364.62058,2011-02-17T22:06:04.620580+00:00
BITCOIN-OTC-000387,7,56,3,1297980493.92464,2011-02-17T22:08:13.924640+00:00
BITCOIN-OTC-000388,41,132,1,1298044125.36115,2011-02-18T15:48:45.361150+00:00
BITCOIN-OTC-000389,153,104,2,1298047000.34432,2011-02-18T16:36:40.344320+00:00
BITCOIN-OTC-000390,132,41,1,1298054259.082,2011-02-18T18:37:39.082000+00:00
BITCOIN-OTC-000391,114,1,2,1298056076.44243,2011-02-18T19:07:56.442430+00:00
BITCOIN-OTC-000392,1,114,2,1298061893.74143,2011-02-18T20:44:53.741430+00:00
BITCOIN-OTC-000393,1,111,2,1298062294.48387,2011-02-18T20:51:34.483870+00:00
BITCOIN-OTC-000394,60,160,1,1298072059.67671,2011-02-18T23:34:19.676710+00:00
BITCOIN-OTC-000395,160,60,1,1298072081.95273,2011-02-18T23:34:41.952730+00:00
BITCOIN-OTC-000396,114,149,1,1298128067.61391,2011-02-19T15:07:47.613910+00:00
BITCOIN-OTC-000397,149,114,1,1298130582.32069,2011-02-19T15:49:42.320690+00:00
BITCOIN-OTC-000398,114,146,1,1298146050.01677,2011-02-19T20:07:30.016770+00:00
BITCOIN-OTC-000399,78,146,1,1298146920.37648,2011-02-19T20:22:00.376480+00:00
BITCOIN-OTC-000400,146,78,1,1298147261.90571,2011-02-19T20:27:41.905710+00:00
BITCOIN-OTC-000401,122,78,1,1298147284.26115,2011-02-19T20:28:04.261150+00:00
BITCOIN-OTC-000402,132,78,3,1298147302.06896,2011-02-19T20:28:22.068960+00:00
BITCOIN-OTC-000403,146,114,1,1298147389.6971,2011-02-19T20:29:49.697100+00:00
BITCOIN-OTC-000404,114,21,1,1298169867.27033,2011-02-20T02:44:27.270330+00:00
BITCOIN-OTC-000405,7,161,3,1298169938.52399,2011-02-20T02:45:38.523990+00:00
BITCOIN-OTC-000406,161,7,3,1298169949.76348,2011-02-20T02:45:49.763480+00:00
BITCOIN-OTC-000407,21,114,1,1298176196.50247,2011-02-20T04:29:56.502470+00:00
BITCOIN-OTC-000408,132,104,1,1298252029.59932,2011-02-21T01:33:49.599320+00:00
BITCOIN-OTC-000409,104,132,1,1298252036.65929,2011-02-21T01:33:56.659290+00:00
BITCOIN-OTC-000410,132,157,2,1298265265.40787,2011-02-21T05:14:25.407870+00:00
BITCOIN-OTC-000411,157,132,2,1298265838.45333,2011-02-21T05:23:58.453330+00:00
BITCOIN-OTC-000412,1,7,9,1298267256.42074,2011-02-21T05:47:36.420740+00:00
BITCOIN-OTC-000413,7,1,7,1298267346.36932,2011-02-21T05:49:06.369320+00:00
BITCOIN-OTC-000414,132,162,1,1298311685.25666,2011-02-21T18:08:05.256660+00:00
BITCOIN-OTC-000415,162,132,1,1298311859.99465,2011-02-21T18:10:59.994650+00:00
BITCOIN-OTC-000416,41,163,1,1298314076.7642,2011-02-21T18:47:56.764200+00:00
BITCOIN-OTC-000417,163,41,1,1298314093.59449,2011-02-21T18:48:13.594490+00:00
BITCOIN-OTC-000418,41,162,1,1298315497.57346,2011-02-21T19:11:37.573460+00:00
BITCOIN-OTC-000419,162,41,1,1298315517.02448,2011-02-21T19:11:57.024480+00:00
BITCOIN-OTC-000420,2,149,1,1298346435.18333,2011-02-22T03:47:15.183330+00:00
BITCOIN-OTC-000421,149,2,1,1298346449.83965,2011-02-22T03:47:29.839650+00:00
BITCOIN-OTC-000422,75,41,2,1298399915.40633,2011-02-22T18:38:35.406330+00:00
BITCOIN-OTC-000423,143,81,1,1298431338.72708,2011-02-23T03:22:18.727080+00:00
BITCOIN-OTC-000424,143,80,1,1298431427.57506,2011-02-23T03:23:47.575060+00:00
BITCOIN-OTC-000425,80,143,1,1298431543.83973,2011-02-23T03:25:43.839730+00:00
BITCOIN-OTC-000426,1,165,1,1298487310.22405,2011-02-23T18:55:10.224050+00:00
BITCOIN-OTC-000427,165,1,1,1298487318.2625,2011-02-23T18:55:18.262500+00:00
BITCOIN-OTC-000428,152,166,1,1298513462.94598,2011-02-24T02:11:02.945980+00:00
BITCOIN-OTC-000429,166,152,1,1298513680.51537,2011-02-24T02:14:40.515370+00:00
BITCOIN-OTC-000430,2,166,1,1298520615.60603,2011-02-24T04:10:15.606030+00:00
BITCOIN-OTC-000431,166,2,1,1298520693.71134,2011-02-24T04:11:33.711340+00:00
BITCOIN-OTC-000432,110,104,1,1298577705.04351,2011-02-24T20:01:45.043510+00:00
BITCOIN-OTC-000433,41,167,1,1298584878.7568,2011-02-24T22:01:18.756800+00:00
BITCOIN-OTC-000434,167,41,1,1298584913.75006,2011-02-24T22:01:53.750060+00:00
BITCOIN-OTC-000435,41,168,1,1298589589.74716,2011-02-24T23:19:49.747160+00:00
BITCOIN-OTC-000436,168,41,1,1298589707.36911,2011-02-24T23:21:47.369110+00:00
BITCOIN-OTC-000437,132,169,2,1298611411.8562,2011-02-25T05:23:31.856200+00:00
BITCOIN-OTC-000438,169,132,2,1298611459.2624,2011-02-25T05:24:19.262400+00:00
BITCOIN-OTC-000439,81,149,1,1298623979.12249,2011-02-25T08:52:59.122490+00:00
BITCOIN-OTC-000440,142,170,1,1298645238.44312,2011-02-25T14:47:18.443120+00:00
BITCOIN-OTC-000441,170,142,1,1298645445.29018,2011-02-25T14:50:45.290180+00:00
BITCOIN-OTC-000442,45,171,2,1298646564.1419,2011-02-25T15:09:24.141900+00:00
BITCOIN-OTC-000443,171,45,2,1298647569.99753,2011-02-25T15:26:09.997530+00:00
BITCOIN-OTC-000444,64,166,1,1298653534.32262,2011-02-25T17:05:34.322620+00:00
BITCOIN-OTC-000445,166,64,1,1298653559.5885,2011-02-25T17:05:59.588500+00:00
BITCOIN-OTC-000446,113,166,1,1298654517.41338,2011-02-25T17:21:57.413380+00:00
BITCOIN-OTC-000447,166,113,1,1298654517.67884,2011-02-25T17:21:57.678840+00:00
BITCOIN-OTC-000448,60,104,2,1298654789.70468,2011-02-25T17:26:29.704680+00:00
BITCOIN-OTC-000449,60,172,1,1298657430.1608,2011-02-25T18:10:30.160800+00:00
BITCOIN-OTC-000450,64,3,1,1298665050.04055,2011-02-25T20:17:30.040550+00:00
BITCOIN-OTC-000451,113,173,2,1298665394.71677,2011-02-25T20:23:14.716770+00:00
BITCOIN-OTC-000452,173,113,1,1298667151.55806,2011-02-25T20:52:31.558060+00:00
BITCOIN-OTC-000453,41,174,1,1298667648.20343,2011-02-25T21:00:48.203430+00:00
BITCOIN-OTC-000454,172,60,1,1298667687.63676,2011-02-25T21:01:27.636760+00:00
BITCOIN-OTC-000455,166,156,2,1298694079.99209,2011-02-26T04:21:19.992090+00:00
BITCOIN-OTC-000456,156,166,2,1298694137.71932,2011-02-26T04:22:17.719320+00:00
BITCOIN-OTC-000457,175,7,2,1298708156.9605,2011-02-26T08:15:56.960500+00:00
BITCOIN-OTC-000458,45,176,3,1298740675.71722,2011-02-26T17:17:55.717220+00:00
BITCOIN-OTC-000459,161,144,1,1298757244.9581,2011-02-26T21:54:04.958100+00:00
BITCOIN-OTC-000460,144,161,1,1298757268.91873,2011-02-26T21:54:28.918730+00:00
BITCOIN-OTC-000461,7,166,1,1298759550.40835,2011-02-26T22:32:30.408350+00:00
BITCOIN-OTC-000462,161,177,1,1298778315.23466,2011-02-27T03:45:15.234660+00:00
BITCOIN-OTC-000463,177,161,1,1298778361.05062,2011-02-27T03:46:01.050620+00:00
BITCOIN-OTC-000464,149,129,1,1298795455.87274,2011-02-27T08:30:55.872740+00:00
BITCOIN-OTC-000465,129,149,1,1298795468.73169,2011-02-27T08:31:08.731690+00:00
BITCOIN-OTC-000466,144,178,1,1298843671.57232,2011-02-27T21:54:31.572320+00:00
BITCOIN-OTC-000467,178,144,1,1298843683.57829,2011-02-27T21:54:43.578290+00:00
BITCOIN-OTC-000468,75,1,2,1298844200.38302,2011-02-27T22:03:20.383020+00:00
BITCOIN-OTC-000469,75,179,1,1298844210.44139,2011-02-27T22:03:30.441390+00:00
BITCOIN-OTC-000470,179,75,1,1298844224.27972,2011-02-27T22:03:44.279720+00:00
BITCOIN-OTC-000471,75,62,2,1298844292.26319,2011-02-27T22:04:52.263190+00:00
BITCOIN-OTC-000472,62,75,2,1298844298.06062,2011-02-27T22:04:58.060620+00:00
BITCOIN-OTC-000473,143,173,1,1298874597.88921,2011-02-28T06:29:57.889210+00:00
BITCOIN-OTC-000474,149,173,1,1298874793.4339,2011-02-28T06:33:13.433900+00:00
BITCOIN-OTC-000475,173,149,1,1298874964.12214,2011-02-28T06:36:04.122140+00:00
BITCOIN-OTC-000476,173,143,1,1298875015.9994,2011-02-28T06:36:55.999400+00:00
BITCOIN-OTC-000477,166,180,1,1298878912.59071,2011-02-28T07:41:52.590710+00:00
BITCOIN-OTC-000478,180,166,1,1298878996.51595,2011-02-28T07:43:16.515950+00:00
BITCOIN-OTC-000479,174,41,1,1298880775.10185,2011-02-28T08:12:55.101850+00:00
BITCOIN-OTC-000480,149,81,3,1298898116.56088,2011-02-28T13:01:56.560880+00:00
BITCOIN-OTC-000481,144,143,1,1298926935.42354,2011-02-28T21:02:15.423540+00:00
BITCOIN-OTC-000482,143,144,1,1298927097.42467,2011-02-28T21:04:57.424670+00:00
BITCOIN-OTC-000483,60,148,2,1298928760.87298,2011-02-28T21:32:40.872980+00:00
BITCOIN-OTC-000484,148,60,2,1298928785.24844,2011-02-28T21:33:05.248440+00:00
BITCOIN-OTC-000485,2,156,1,1298929715.26896,2011-02-28T21:48:35.268960+00:00
BITCOIN-OTC-000486,156,2,1,1298929724.58619,2011-02-28T21:48:44.586190+00:00
BITCOIN-OTC-000487,1,19,6,1298950354.24875,2011-03-01T03:32:34.248750+00:00
BITCOIN-OTC-000488,132,181,1,1299031253.02273,2011-03-02T02:00:53.022730+00:00
BITCOIN-OTC-000489,181,132,1,1299031290.36311,2011-03-02T02:01:30.363110+00:00
BITCOIN-OTC-000490,135,181,1,1299032633.45305,2011-03-02T02:23:53.453050+00:00
BITCOIN-OTC-000491,181,135,1,1299032672.09509,2011-03-02T02:24:32.095090+00:00
BITCOIN-OTC-000492,132,159,1,1299034389.95688,2011-03-02T02:53:09.956880+00:00
BITCOIN-OTC-000493,159,132,1,1299034411.42346,2011-03-02T02:53:31.423460+00:00
BITCOIN-OTC-000494,135,143,1,1299038270.00007,2011-03-02T03:57:50.000070+00:00
BITCOIN-OTC-000495,143,135,1,1299038484.57114,2011-03-02T04:01:24.571140+00:00
BITCOIN-OTC-000496,148,182,1,1299041120.30215,2011-03-02T04:45:20.302150+00:00
BITCOIN-OTC-000497,182,148,1,1299041133.74616,2011-03-02T04:45:33.746160+00:00
BITCOIN-OTC-000498,144,181,1,1299041571.84638,2011-03-02T04:52:51.846380+00:00
BITCOIN-OTC-000499,181,144,1,1299041643.76656,2011-03-02T04:54:03.766560+00:00
BITCOIN-OTC-000500,181,183,2,1299043467.00321,2011-03-02T05:24:27.003210+00:00
BITCOIN-OTC-000501,183,181,2,1299043551.71672,2011-03-02T05:25:51.716720+00:00
BITCOIN-OTC-000502,143,183,1,1299044294.86964,2011-03-02T05:38:14.869640+00:00
BITCOIN-OTC-000503,183,143,1,1299044403.24181,2011-03-02T05:40:03.241810+00:00
BITCOIN-OTC-000504,142,64,1,1299085320.83416,2011-03-02T17:02:00.834160+00:00
BITCOIN-OTC-000505,64,142,1,1299085332.11705,2011-03-02T17:02:12.117050+00:00
BITCOIN-OTC-000506,184,7,2,1299087811.16481,2011-03-02T17:43:31.164810+00:00
BITCOIN-OTC-000507,7,184,2,1299088214.0403,2011-03-02T17:50:14.040300+00:00
BITCOIN-OTC-000508,80,7,1,1299088418.20491,2011-03-02T17:53:38.204910+00:00
BITCOIN-OTC-000509,7,78,1,1299093649.42249,2011-03-02T19:20:49.422490+00:00
BITCOIN-OTC-000510,78,7,1,1299093674.94716,2011-03-02T19:21:14.947160+00:00
BITCOIN-OTC-000511,147,179,1,1299101381.01691,2011-03-02T21:29:41.016910+00:00
BITCOIN-OTC-000512,179,147,1,1299103258.85242,2011-03-02T22:00:58.852420+00:00
BITCOIN-OTC-000513,7,185,1,1299151907.92823,2011-03-03T11:31:47.928230+00:00
BITCOIN-OTC-000514,185,7,1,1299152111.95803,2011-03-03T11:35:11.958030+00:00
BITCOIN-OTC-000515,176,45,1,1299178292.56269,2011-03-03T18:51:32.562690+00:00
BITCOIN-OTC-000516,183,186,1,1299204600.79527,2011-03-04T02:10:00.795270+00:00
BITCOIN-OTC-000517,186,183,1,1299204728.25571,2011-03-04T02:12:08.255710+00:00
BITCOIN-OTC-000518,135,187,1,1299204954.18879,2011-03-04T02:15:54.188790+00:00
BITCOIN-OTC-000519,187,135,1,1299205271.37817,2011-03-04T02:21:11.378170+00:00
BITCOIN-OTC-000520,33,7,2,1299206112.20518,2011-03-04T02:35:12.205180+00:00
BITCOIN-OTC-000521,7,33,2,1299206119.67434,2011-03-04T02:35:19.674340+00:00
BITCOIN-OTC-000522,78,144,3,1299275608.11165,2011-03-04T21:53:28.111650+00:00
BITCOIN-OTC-000523,7,188,1,1299283600.03025,2011-03-05T00:06:40.030250+00:00
BITCOIN-OTC-000524,188,7,1,1299283609.0378,2011-03-05T00:06:49.037800+00:00
BITCOIN-OTC-000525,104,189,2,1299289949.53986,2011-03-05T01:52:29.539860+00:00
BITCOIN-OTC-000526,189,104,2,1299290475.70162,2011-03-05T02:01:15.701620+00:00
BITCOIN-OTC-000527,104,190,1,1299304119.32378,2011-03-05T05:48:39.323780+00:00
BITCOIN-OTC-000528,190,104,1,1299304159.52682,2011-03-05T05:49:19.526820+00:00
BITCOIN-OTC-000529,104,110,2,1299436669.14931,2011-03-06T18:37:49.149310+00:00
BITCOIN-OTC-000530,104,191,1,1299438045.59458,2011-03-06T19:00:45.594580+00:00
BITCOIN-OTC-000531,191,104,1,1299438055.41055,2011-03-06T19:00:55.410550+00:00
BITCOIN-OTC-000532,104,113,1,1299446922.31054,2011-03-06T21:28:42.310540+00:00
BITCOIN-OTC-000533,113,104,1,1299446966.29133,2011-03-06T21:29:26.291330+00:00
BITCOIN-OTC-000534,6,173,3,1299447999.63164,2011-03-06T21:46:39.631640+00:00
BITCOIN-OTC-000535,110,7,1,1299490927.29325,2011-03-07T09:42:07.293250+00:00
BITCOIN-OTC-000536,104,171,1,1299521852.61123,2011-03-07T18:17:32.611230+00:00
BITCOIN-OTC-000537,171,104,1,1299526904.15252,2011-03-07T19:41:44.152520+00:00
BITCOIN-OTC-000538,143,192,1,1299530754.61514,2011-03-07T20:45:54.615140+00:00
BITCOIN-OTC-000539,192,143,1,1299530789.68515,2011-03-07T20:46:29.685150+00:00
BITCOIN-OTC-000540,60,159,2,1299531271.8705,2011-03-07T20:54:31.870500+00:00
BITCOIN-OTC-000541,159,60,2,1299531324.89171,2011-03-07T20:55:24.891710+00:00
BITCOIN-OTC-000542,2,1,8,1299556897.11787,2011-03-08T04:01:37.117870+00:00
BITCOIN-OTC-000543,57,25,2,1299557057.61949,2011-03-08T04:04:17.619490+00:00
BITCOIN-OTC-000544,60,178,2,1299612557.68516,2011-03-08T19:29:17.685160+00:00
BITCOIN-OTC-000545,7,35,2,1299679074.43262,2011-03-09T13:57:54.432620+00:00
BITCOIN-OTC-000546,60,193,1,1299680713.48263,2011-03-09T14:25:13.482630+00:00
BITCOIN-OTC-000547,193,60,1,1299690391.59665,2011-03-09T17:06:31.596650+00:00
BITCOIN-OTC-000548,60,194,1,1299695064.64841,2011-03-09T18:24:24.648410+00:00
BITCOIN-OTC-000549,194,178,1,1299695092.12404,2011-03-09T18:24:52.124040+00:00
BITCOIN-OTC-000550,194,60,1,1299695193.58884,2011-03-09T18:26:33.588840+00:00
BITCOIN-OTC-000551,178,194,1,1299696030.98944,2011-03-09T18:40:30.989440+00:00
BITCOIN-OTC-000552,7,195,1,1299732938.35009,2011-03-10T04:55:38.350090+00:00
BITCOIN-OTC-000553,195,7,1,1299732959.82189,2011-03-10T04:55:59.821890+00:00
BITCOIN-OTC-000554,29,60,2,1299735274.57295,2011-03-10T05:34:34.572950+00:00
BITCOIN-OTC-000555,62,196,1,1299758045.42469,2011-03-10T11:54:05.424690+00:00
BITCOIN-OTC-000556,196,62,1,1299758069.10407,2011-03-10T11:54:29.104070+00:00
BITCOIN-OTC-000557,60,29,2,1299767299.46624,2011-03-10T14:28:19.466240+00:00
BITCOIN-OTC-000558,60,191,4,1299770716.79434,2011-03-10T15:25:16.794340+00:00
BITCOIN-OTC-000559,7,156,1,1299912911.49571,2011-03-12T06:55:11.495710+00:00
BITCOIN-OTC-000560,156,7,1,1299912916.6564,2011-03-12T06:55:16.656400+00:00
BITCOIN-OTC-000561,60,198,1,1299950085.78986,2011-03-12T17:14:45.789860+00:00
BITCOIN-OTC-000562,60,199,1,1299985463.22153,2011-03-13T03:04:23.221530+00:00
BITCOIN-OTC-000563,199,60,1,1299985655.09101,2011-03-13T03:07:35.091010+00:00
BITCOIN-OTC-000564,7,200,2,1300015561.6701,2011-03-13T11:26:01.670100+00:00
BITCOIN-OTC-000565,200,7,2,1300015951.74518,2011-03-13T11:32:31.745180+00:00
BITCOIN-OTC-000566,132,198,2,1300042936.98914,2011-03-13T19:02:16.989140+00:00
BITCOIN-OTC-000567,198,132,1,1300043117.64593,2011-03-13T19:05:17.645930+00:00
BITCOIN-OTC-000568,35,7,2,1300184211.54803,2011-03-15T10:16:51.548030+00:00
BITCOIN-OTC-000569,194,201,1,1300209236.17869,2011-03-15T17:13:56.178690+00:00
BITCOIN-OTC-000570,201,194,1,1300211126.02863,2011-03-15T17:45:26.028630+00:00
BITCOIN-OTC-000571,100,202,1,1300226423.7699,2011-03-15T22:00:23.769900+00:00
BITCOIN-OTC-000572,202,100,1,1300226820.80052,2011-03-15T22:07:00.800520+00:00
BITCOIN-OTC-000573,142,203,1,1300231849.32684,2011-03-15T23:30:49.326840+00:00
BITCOIN-OTC-000574,203,142,1,1300232683.219,2011-03-15T23:44:43.219000+00:00
BITCOIN-OTC-000575,7,204,1,1300232688.61261,2011-03-15T23:44:48.612610+00:00
BITCOIN-OTC-000576,142,60,1,1300233490.26657,2011-03-15T23:58:10.266570+00:00
BITCOIN-OTC-000577,7,110,3,1300240396.64097,2011-03-16T01:53:16.640970+00:00
BITCOIN-OTC-000578,60,205,1,1300244368.07308,2011-03-16T02:59:28.073080+00:00
BITCOIN-OTC-000579,206,201,1,1300261803.24489,2011-03-16T07:50:03.244890+00:00
BITCOIN-OTC-000580,201,206,1,1300262138.70326,2011-03-16T07:55:38.703260+00:00
BITCOIN-OTC-000581,207,7,2,1300292102.85217,2011-03-16T16:15:02.852170+00:00
